Year,Entity Type,Entity Group,Entity Name,Department / Subdivision,Position,Elected Official,Judicial,Other Positions,Min Classification Salary,Max Classification Salary,Reported Base Wage,Regular Pay,Overtime Pay,Lump-Sum Pay,Other Pay,Total Wages,Defined Benefit Plan,Employees Retirement Cost Covered,Deferred Compensation Plan,Health Dental Vision,Total Retirement and Health Cost,Pension Formula,Entity URL,Entity Population,Last Updated,Entity County,Special District Activities
2009,City,,Palo Alto,Public Works,Motor Equipment Mechanic II,,,,59966,73611,77481,,,,,77481,,4014,,7658,11672,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Motor Equipment Mechanic II,,,,59966,73611,75785,,,,,75785,,3832,,18422,22254,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Program Assistant I,,,,51043,62691,62718,,,,,62718,,3394,,20053,23447,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Program Assistant I,,,,51043,62691,64174,,,,,64174,,3455,,13131,16586,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Program Assistant II,,,,54912,67392,64227,,,,,64227,,3511,,7658,11169,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Construction Inspector,,,,55889,70033,21056,,,,,21056,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Construction Inspector,,,,55889,70033,21710,,,,,21710,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Construction Inspector,,,,55889,70033,28417,,,,,28417,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Construction Inspector - H,,,,55889,70033,5531,,,,,5531,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Construction Inspector - H,,,,55889,70033,33722,,,,,33722,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Engineer,,,,85716,105227,92777,,,,,92777,,5038,,15150,20188,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Engineer,,,,85716,105227,19804,,,,,19804,,701,,2179,2880,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Engineer,,,,85716,105227,100321,,,,,100321,,5800,,20053,25853,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Engineer - S,,,,85716,105227,108039,,,,,108039,,5800,,13895,19695,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Engineer - S,,,,85716,105227,108232,,,,,108232,,5827,,6721,12548,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Engineer - S,,,,85716,105227,108578,,,,,108578,,5800,,20053,25853,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Mgr,,,,69513,111238,94287,,,,,94287,,5084,,13276,18360,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Mgr,,,,69513,111238,88765,,,,,88765,,,,12765,12765,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Project Mgr,,,,69513,111238,98868,,,,,98868,,5561,,7031,12592,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Refuse Disp Atten,,,,42993,52769,12314,,,,,12314,,417,,591,1008,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Refuse Disp Atten,,,,42993,52769,53882,,,,,53882,,2941,,13131,16072,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Refuse Disp Atten,,,,42993,52769,50340,,,,,50340,,2617,,7031,9648,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Refuse Disp Atten,,,,42993,52769,58127,,,,,58127,,2852,,8423,11275,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Senior Fleet Services Coordinator,,,,64126,78748,85356,,,,,85356,,4236,,20053,24289,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Chemist,,,,74380,91291,98847,,,,,98847,,5060,,13895,18955,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Engineer,,,,89564,143291,128131,,,,,128131,,7164,,6721,13885,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Engineer,,,,89564,143291,129251,,,,,129251,,7164,,20053,27217,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Engineer,,,,89564,143291,123136,,,,,123136,,7164,,7658,14822,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Engineer,,,,89564,143291,113068,,,,,113068,,6477,,14142,20619,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Engineer,,,,89564,143291,114688,,,,,114688,,7164,,20053,27217,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Mech,,,,68972,84656,91424,,,,,91424,,4691,,18422,23113,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Operator Wqc,,,,69742,85612,115244,,,,,115244,,,,7069,7069,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Operator Wqc,,,,69742,85612,92090,,,,,92090,,4862,,18422,23284,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Operator Wqc,,,,69742,85612,97738,,,,,97738,,4446,,18422,22868,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Operator Wqc,,,,69742,85612,98183,,,,,98183,,4839,,7031,11870,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Operator Wqc,,,,69742,85612,95233,,,,,95233,,4866,,18422,23288,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Operator Wqc,,,,69742,85612,91344,,,,,91344,,4593,,20316,24909,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr Project Manager,,,,94161,150633,172477,,,,,172477,,,,18422,18422,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Sr. Administrator,,,,80891,129438,112935,,,,,112935,,6472,,13276,19748,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Maint Asst,,,,42931,52707,51150,,,,,51150,,2746,,15584,18330,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Maint Asst,,,,42931,52707,9344,,,,,9344,,354,,2271,2625,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Sweeper Op,,,,49379,60611,21101,,,,,21101,,1295,,18422,19717,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Sweeper Op,,,,49379,60611,68366,,,,,68366,,3378,,18422,21800,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Sweeper Op,,,,49379,60611,70121,,,,,70121,,3433,,20053,23486,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Sweeper Op,,,,49379,60611,68661,,,,,68661,,3497,,17616,21113,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Sweeper Op,,,,49379,60611,61685,,,,,61685,,3362,,20053,23415,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Sweeper Op,,,,49379,60611,64332,,,,,64332,,3360,,15150,18510,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,St Sweeper Op,,,,49379,60611,61478,,,,,61478,,3346,,20316,23662,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Storekeeper,,,,49046,60216,63327,,,,,63327,,3321,,7658,10979,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supervising Project Engineer,,,,78915,126276,113341,,,,,113341,,6313,,13895,20208,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supt Pw Opns,,,,89564,143291,126366,,,,,126366,,7164,,20053,27217,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supv Facil Mgt,,,,71281,114046,113213,,,,,113213,,5986,,17616,23602,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supv Facil Mgt,,,,71281,114046,105606,,,,,105606,,5482,,2267,7749,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supv Insp/Surv Pw,,,,69513,111238,103731,,,,,103731,,5699,,13895,19594,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supv Public Works,,,,71281,114046,99718,,,,,99718,,5702,,13895,19597,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supv Wqc Oper,,,,73091,116958,124379,,,,,124379,,5607,,20053,25660,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supv Wqc Oper,,,,73091,116958,123676,,,,,123676,,5609,,2563,8172,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Supv Wqc Oper,,,,73091,116958,124846,,,,,124846,,,,17113,17113,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Surveying Asst,,,,59467,72987,60429,,,,,60429,,3321,,6220,9541,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,"Surveyor, Public Wks",,,,64688,79414,86357,,,,,86357,,4398,,862,5260,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Traf Cont Maint I,,,,50273,61713,63173,,,,,63173,,3439,,18422,21861,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Traf Cont Maint I,,,,50273,61713,64980,,,,,64980,,3455,,7658,11113,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Traf Cont Maint Ii,,,,46550,57137,58399,,,,,58399,,3176,,7031,10207,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Traf Cont Maint Ii,,,,46550,57137,11388,,,,,11388,,432,,1830,2262,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Traf Cont Maint Ii,,,,46550,57137,56165,,,,,56165,,3154,,6795,9949,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Traf Cont Maint-L,,,,53788,66019,64735,,,,,64735,,3542,,20053,23595,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Maint Person,,,,51563,63294,68812,,,,,68812,,3489,,20053,23542,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr,,,,50772,62316,67916,,,,,67916,,3438,,20053,23491,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr,,,,50772,62316,71173,,,,,71173,,3435,,18422,21857,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr,,,,50772,62316,63871,,,,,63871,,3240,,20053,23293,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr,,,,50772,62316,71669,,,,,71669,,3451,,6721,10172,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr,,,,50772,62316,52797,,,,,52797,,2763,,20053,22816,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr,,,,50772,62316,70419,,,,,70419,,3435,,18422,21857,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr,,,,50772,62316,68752,,,,,68752,,3419,,18422,21841,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,Tree Trim/Ln Clr-L,,,,54308,66664,67310,,,,,67310,,3674,,20053,23727,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,79519,,,,,79519,,4091,,18422,22513,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,76080,,,,,76080,,3821,,13276,17097,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,54992,,,,,54992,,2797,,21529,24326,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,90997,,,,,90997,,4071,,7952,12023,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,69582,,,,,69582,,3622,,20053,23675,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,7247,,,,,7247,,165,,540,705,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,82499,,,,,82499,,4305,,18422,22727,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,55464,,,,,55464,,2831,,13895,16726,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,36485,,,,,36485,,3455,,18775,22230,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,66205,,,,,66205,,3256,,7031,10287,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,58469,,,,,58469,,2849,,7658,10507,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,79351,,,,,79351,,4231,,20053,24284,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,56123,,,,,56123,,3038,,20053,23091,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,73454,,,,,73454,,3777,,7796,11573,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,66955,,,,,66955,,3634,,13895,17529,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Public Works,WQC Plt Oper II,,,,61505,75504,72739,,,,,72739,,3744,,16017,19761,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Acct Spec,,,,47132,57844,28517,,,,,28517,,1464,,,1464,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Admin Assistant,,,,56929,91083,82131,,,,,82131,,4553,,18213,22766,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate I,,,,46300,56867,57788,,,,,57788,,3184,,1696,4880,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate I,,,,46300,56867,4835,,,,,4835,,53,,589,642,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,62032,,,,,62032,,3382,,7658,11040,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,42281,,,,,42281,,1619,,18422,20041,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,62860,,,,,62860,,3422,,7031,10453,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,66188,,,,,66188,,3507,,13895,17402,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,58792,,,,,58792,,3210,,7486,10696,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,28542,,,,,28542,,,,589,589,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,56280,,,,,56280,,,,5891,5891,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Associate II,,,,50315,61796,61925,,,,,61925,,3406,,7031,10437,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist I - H,,,,42681,53497,9229,,,,,9229,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist I - H,,,,42681,53497,54892,,,,,54892,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist I - H,,,,42681,53497,12867,,,,,12867,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist I - H,,,,42681,53497,12526,,,,,12526,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist I - H,,,,42681,53497,28584,,,,,28584,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist I - H,,,,42681,53497,44626,,,,,44626,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist II,,,,50980,63876,32745,,,,,32745,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Administrative Specialist II - H,,,,50980,63876,33821,,,,,33821,,,,,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Assistant Director Utilities Engineering,,,,121201,193939,165925,,,,,165925,,9696,,17616,27312,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Assistant Director Utilities Operations,,,,100443,160721,155499,,,,,155499,,9222,,20053,29275,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
2009,City,,Palo Alto,Utilities,Assistant Director Utl Cust Support Svs,,,,109616,175364,149840,,,,,149840,,8768,,13276,22044,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,64352,11/09/2010,Santa Clara,
